2.9328,34.9676,24.7184,0.6652,34.7976,1015.7036,1.3156,9.99700000000001,0,0,24,11,0
1.3556,21.8028,11.3296,0.6612,21.8028,1028.49,0.3724,9.99700000000001,0,0,7,1,0
2.4368,29.2192,25.2232,0.8536,28.398,1024.72,2.3804,9.40284,0,0,31,12,0
3.6916,37.2152,33.0348,0.8484,36.9124,1012.8016,1.4624,8.60832,0,0,15,12,0
5.5832,29.4632,23.1928,0.7872,25.9496,1018.692,4.114,6.83476,0.00604,0.1132,21,2,0
10.8752,33.7736,26.5484,0.7496,28.5264,1017.1208,6.0208,9.04728,0.00396,0.2088,28,2,0
12.516,24.716,14.6992,0.6556,18.4732,1005.804,5.0976,9.2848,0.00032,0.0432,11,2,0
7.4224,36.4188,33.21,0.8832,33.0324,1000.5448,4.7084,6.27092,0.0118,0.3832,9,1,0
4.872,8.6344,-4.3812,0.558,7.0268,1024.1684,1.808,9.99700000000001,0,0,17,1,0
17.0836,32.8768,21.6892,0.6364,26.272,1002.8,7.6636,9.99700000000001,0,0,13,2,0
4.554,35.118,27.292,0.7352,33.9936,1023.6252,1.9932,9.95696000000001,0.00088,0.0496,10,12,0
8.6224,18.6748,9.7636,0.6848,14.3464,1002.976,3.8656,9.07664,0,0,14,12,0
9.8312,49.4056,44.5124,0.8356,48.5044,1014.8576,3.7528,8.61076,0.00356,0.1676,5,12,0
10.4056,45.904,35.3708,0.6708,44.4576,1011.1052,4.5088,9.99700000000001,0,0,4,12,0
6.1084,36.8448,29.8532,0.766,36.1908,1015.5804,2.1432,7.78304,0.00728,0.1652,27,2,0
4.2556,21.0932,12.8956,0.7096,19.8292,1010.9052,1.794,9.031,0,0,16,1,0
4.8984,18.9324,11.2456,0.7288,14.914,1020.1944,4.3836,8.14704,0,0,27,1,0
1.5288,27.92,19.3228,0.7172,27.5476,1018.8436,1.1048,9.49772,0.00004,0.0004,20,12,0
0.6248,33.7296,30.2888,0.8728,33.7296,1013.85,0.1536,7.2222,0,0,3,12,0
3.0552,39.6128,36.0204,0.8732,39.528,1018.3428,1.236,7.3392,0,0,9,12,0
15.304,24.6276,11.5016,0.5776,17.498,1015.0872,5.9908,9.65980000000001,0,0,24,11,0
0,32.0316,23.3456,0.7116,26.212,1018.4024,6.4792,9.99700000000001,0.00392,0.2116,7,12,0
3.8428,46.4216,43.8892,0.9108,46.2764,1007.3668,1.6604,5.8556,0.03828,0.608,16,11,0
1.2888,-0.0416000000000004,-7.6864,0.7004,-0.0416000000000004,1037.1208,0.4916,9.83536,0,0,14,1,0
4.7732,28.1644,20.0528,0.7284,26.7308,1008.1764,2.1616,9.91460000000001,0,0,5,1,0
7.986,37.096,25.8232,0.6432,36.218,1001.3056,3.0828,9.99700000000001,0.0002,0.0228,14,2,0
5.0664,31.3844,21.9724,0.6796,30.2228,1012.9892,2.2488,9.99700000000001,0.00048,0.0484,11,12,0
1.568,10.2088,4.362,0.772,10.2088,1030.0288,0.4456,9.91692000000001,0.00016,0.0204,22,1,0
2.3428,19.7464,13.3432,0.7648,19.7464,1030.0404,0.9568,8.09308,0.00028,0.0336,7,2,0
1.7504,30.8532,23.6488,0.7484,30.8532,1020.7284,0.508,9.07152,0,0,31,12,0
5.4744,38.302,28.0408,0.6688,37.7076,1009.2528,2.2524,9.55636000000001,0,0,3,3,0
5.2308,34.4764,24.2696,0.6716,33.5296,1022.4364,2.356,9.95232000000001,0,0,29,11,0
0.9032,35.8144,34.0016,0.9312,35.8144,1015.89,0.1808,2.69924,0.00724,0.4848,8,12,0
2.5968,16.2856,10.2736,0.7728,16.2856,1021.5976,1.0472,9.84944000000001,0,0,11,2,0
4.9476,10.9676,-0.8008,0.602,5.366,1035.4384,4.306,9.3692,0,0,23,11,0
3.608,34.378,27.388,0.7576,33.9672,1024.0452,1.4444,9.68444,0,0,16,2,0
5.9364,12.108,0.1136,0.5852,10.1588,1018.268,2.4936,9.99700000000001,0.00016,0.032,22,2,0
1.5492,34.528,29.2456,0.8152,34.364,1022.198,0.638,9.56016,0,0,27,12,0
4.5016,54.8112,52.45,0.9196,54.8612,1012.4692,1.5792,5.95096,0.01732,0.362,24,12,0
9.5456,53.7732,48.9584,0.8392,53.6808,998.5048,3.668,8.70708000000001,0.01296,0.2856,15,12,0
4.0104,24.8456,16.128,0.6984,23.9636,1016.6428,1.5788,9.64636000000001,0,0,4,1,0
4.9708,20.4512,11.9928,0.698,18.2604,1020.522,2.414,9.99700000000001,0,0,11,1,0
5.9276,21.8268,12.3208,0.6728,20.0332,1009.6072,2.3948,9.91196000000001,0,0,4,2,0
2.8332,35.1624,31.0864,0.8536,35.0592,1013.458,1.2968,7.63968,0.0006,0.06,16,1,0
4.6248,25.2612,12.4192,0.5844,24.0124,1019.0868,2.0068,9.99700000000001,0,0,5,2,0
10.6216,56.5764,50.19,0.8052,56.5764,1005.7512,4.2816,8.50428000000001,0.01148,0.398,18,11,0
2.6972,69.3016,64.546,0.8592,70.2664,1016.9832,0.9456,7.47228,0.01264,0.1228,30,5,0
4.2484,60.5356,53.4124,0.7824,60.5356,1011.8664,1.9096,9.95832000000001,0,0,17,10,0
6.1932,74.5836,66.2484,0.7636,75.6644,1010.9948,2.7788,8.16368,0.00164,0.096,26,7,0
1.0192,57.34,50.5264,0.8016,57.34,1024.0796,0.2196,7.91532,0,0,29,9,0
9.6032,48.8124,37.778,0.6572,48.464,1029.1968,3.356,9.99700000000001,0,0,3,10,0
3.8788,73.5316,65.1636,0.768,74.6544,1012.692,1.802,9.23992000000001,0,0,12,8,0
10.2672,35.9652,30.6528,0.8124,33.0944,1011.98,3.904,9.65072000000001,0.0018,0.1332,31,3,0
3.024,63.768,51.0084,0.6504,63.768,1007.8648,1.3108,9.89520000000001,0.00332,0.0668,25,5,0
3.972,57.1316,54.6048,0.914,57.1368,1010.5412,1.3312,8.8326,0.02164,0.6312,8,6,0
7.2136,46.5236,20.6184,0.3844,46.5236,1015.2892,2.7384,9.99700000000001,0,0,25,4,0
7.1464,30.4404,15.5872,0.5488,28.0216,1017.9108,3.118,9.99700000000001,0,0,9,4,0
1.122,67.044,61.8796,0.8412,67.4792,1009.4632,0.4816,7.43004,0.00036,0.058,27,6,0
5.96,73.6788,61.714,0.6836,74.1452,1009.7808,2.7232,9.43944000000001,0.00412,0.1232,8,9,0
2.024,73.966,69.9632,0.8824,75.646,1014.4748,0.7988,6.62972,0.00512,0.2312,26,8,0
2.7216,68.9576,58.512,0.7164,68.982,1014.4992,1.1444,9.53212,0,0,26,7,0
8.6348,5.0652,-11.9772,0.45,-6.8696,1019.9612,7.6768,8.84096,0,0,31,1,2
6.1744,30.93,17.8248,0.5968,26.978,1026.1252,5.39,9.7956,0,0,13,3,2
4.4928,14.1992,7.9856,0.7712,8.7748,1021.332,4.2568,5.63944,0.00216,0.3112,28,2,2
5.2196,37.5548,34.976,0.9048,34.0588,998.0548,4.9872,6.83592,0.0116,0.6,27,11,2
11.2456,3.2748,-10.9772,0.5076,-8.8632,1030.23,8.1288,9.32944,0,0,22,1,2
4.8636,23.9064,13.8708,0.6804,19.058,1010.29,4.7448,6.73496,0.00532,0.2692,30,1,2
7.2696,32.8304,28.8576,0.8524,30.6488,999.2536,3.2832,7.40276,0.00644,0.3228,25,1,2
8.3136,28.7852,23.5296,0.8104,25.5712,1004.6944,3.6944,4.46856,0.00008,0.0088,13,2,2
5.4308,22.5352,16.3892,0.7756,21.2856,1020.4324,2.2208,7.86632,0.00036,0.0168,8,2,2
7.1404,30.2308,24.7892,0.806,27.3868,1009.7368,2.954,6.01396,0.00152,0.0852,5,2,2
1.5948,34.268,30.8616,0.8736,34.268,1016.3952,0.5536,5.4782,0.01704,0.688,18,1,2
3.2768,27.6808,22.4564,0.8112,27.2036,1009.878,1.3512,5.61916,0.00108,0.0676,1,2,2
2.3984,32.1688,29.0624,0.8836,31.6272,1005.5748,1.346,3.93708,0.00256,0.1904,8,3,2
6.628,19.3596,13.9056,0.7944,16.9292,1016.9756,2.8992,6.87088,0.0006,0.0664,6,2,2
6.868,37.672,30.1316,0.7516,36.6992,1014.846,2.4904,7.67852,0.00948,0.27,27,2,2
17.094,12.3636,4.6104,0.708,1.3856,998.3236,7.4944,4.64408,0,0,5,1,2
6.3216,17.0444,2.8,0.5304,14.946,1023.534,2.6636,9.78760000000001,0,0,8,1,2
6.2812,5.9992,-0.112,0.7564,2.142,1014.2892,2.6808,7.5992,0.00004,0.0196,3,2,2
8.1036,20.5616,16.4552,0.8384,17.4904,993.4376,3.21,3.44768,0.00988,0.2764,13,3,2
11.0932,17.9728,6.9976,0.6256,12.0176,1017.562,4.506,8.10676,0.00004,0.0024,9,1,2
9.5316,39.1052,34.5636,0.8436,37.8028,1006.428,3.7372,5.65072,0.01644,0.4788,6,1,2
8.8868,25.9048,15.7532,0.6736,23.3348,1013.9716,3.6224,6.45304,0.00056,0.0472,4,4,1
1.758,30.0692,27.0472,0.8832,30.0692,1001.3572,0.9632,5.5682,0.001,0.0888,11,12,1
0.9784,27.8992,24.44,0.8664,27.8992,1027.4192,0.4604,1.63564,0.00016,0.0148,17,1,1
9.3584,29.4268,19.068,0.6548,25.5232,1011.312,4.036,8.98824,0.00056,0.07,2,2,1
6.0016,29.09,22.6588,0.7892,24.1708,1014.522,5.5252,4.99628,0.00936,0.5708,16,11,1
1.4748,31.1564,24.6596,0.7744,31.0708,1021.312,0.5056,6.18552,0.00056,0.0248,16,1,1
7.3424,11.552,-2.1136,0.5416,9.0132,1022.7256,2.7604,9.96488000000001,0,0,17,1,1
3.2124,23.8936,13.576,0.6564,23.6392,1025.538,1.374,8.45608,0,0,22,12,1
5.6336,21.6864,4.7284,0.4872,15.7692,1029.6692,5.194,7.83648,0.00328,0.1092,12,2,3
5.1528,10.3748,-0.1612,0.6308,8.738,1031.9548,1.9464,9.99200000000001,0,0,12,2,3
2.7044,26.484,18.6776,0.73,26.2876,1021.9044,1.0476,5.981,0.0024,0.0916,5,2,1
4.7816,47.2028,43.3928,0.8676,47.2028,1012.8528,1.6336,7.58584,0.00652,0.3052,23,12,0
10.61,24.638,14.4716,0.6512,18.2452,998.8808,5.5768,8.67364,0.0002,0.0228,20,2,0
0,37.6592,28.6128,0.7068,32.1464,1017.9044,7.6152,9.99700000000001,0.00468,0.2416,23,11,0
5.3144,15.3964,4.4476,0.6184,13.8524,1012.4728,2.3688,9.31360000000001,0.00004,0.002,4,2,0
2.7412,23.5072,17.096,0.7704,23.1552,1009.704,0.9264,9.47064,0,0,28,1,0
3.836,17.8776,6.8404,0.624,16.5292,1013.2588,1.6312,7.53856,0,0,4,1,0
0,32.2728,23.3724,0.7052,25.4432,1017.906,7.8828,9.99700000000001,0.00368,0.256,10,12,0
15.8804,11.1704,0.460000000000001,0.6188,0.806399999999999,1016.5556,6.7076,9.40288,0,0,31,1,0
7.2676,30.7716,18.4316,0.6052,29.3924,1029.356,2.7484,9.99700000000001,0,0,20,11,0
5.9792,27.4912,23.3604,0.8428,27.116,1018.4268,2.1692,5.20256,0.0062,0.1896,16,2,0
7.6292,28.45,23.3132,0.8088,24.0572,1006.0656,3.9612,5.10044,0.00008,0.0072,2,1,0
8.2952,23.6292,12.8928,0.6376,21.0016,1019.0236,3.3,9.99700000000001,0,0,21,1,0
0.5484,46.3752,43.7196,0.9052,46.3752,1017.6092,0.1152,5.87852,0.00012,0.016,16,11,0
3.0164,37.7428,32.4512,0.8124,37.4536,1010.696,1.3668,8.05584,0.00024,0.0392,19,12,0
0,26.53,18.0336,0.7112,18.398,1017.692,7.9824,9.99700000000001,0.003,0.2712,31,12,0
9.8452,14.99,4.9672,0.6452,9.3944,1010.6576,4.0624,9.95696000000001,0,0,7,2,0
5.5536,25.0456,11.442,0.5688,22.156,1034.8688,4.1184,10,0,0,15,11,0
1.6408,35.3036,29.2396,0.7924,35.2292,1021.9588,0.5588,9.92132000000001,0,0,27,12,0
1.5244,35.4912,30.5588,0.8224,35.4912,1013.8548,0.3328,9.571,0.00052,0.0464,31,12,0
4.7444,10.37,0.0996000000000001,0.6404,7.8756,1027.4216,2.1668,9.99700000000001,0,0,6,2,0
2.9992,34.1112,24.1336,0.682,33.7936,1010.704,0.996,8.58116,0.0002,0.0428,11,2,0
0.9328,31.1152,28.484,0.8988,31.1152,1014.0272,0.6384,5.44556,0.001,0.0636,27,11,0
5.072,35.4616,27.8532,0.7432,34.1228,1023.3284,2.0448,9.65432000000001,0.001,0.0432,10,12,0
1.026,33.502,25.3616,0.7424,33.502,1025.2748,0.2132,9.98356,0,0,20,11,0
5.5708,38.3948,27.0164,0.6504,37.7232,1016.2032,2.2312,9.99700000000001,0,0,21,11,0
6.5108,36.356,25.1092,0.6504,35.41,1014.194,2.6012,9.94428000000001,0,0,18,2,0
16.9268,29.9264,22.3876,0.7388,23.0716,1007.3912,6.9424,9.43892000000001,0.00184,0.1732,28,11,0
3.638,31.8072,25.0976,0.7652,31.8072,1009.4008,1.442,6.26984,0.00128,0.1064,12,12,0
3.3192,14.1224,4.2376,0.6572,13.0872,1038.7092,1.2612,9.41776,0,0,1,3,0
4.882,17.6992,13.7972,0.8444,17.14,1013.918,1.9092,2.67428,0.0008,0.054,15,12,0
5.3424,35.5564,32.6388,0.8904,34.718,995.9504,1.706,7.99284,0.00608,0.466,13,1,0
1.5948,34.268,30.8616,0.8736,34.268,1016.3952,0.5536,5.4782,0.01704,0.688,18,1,0
7.6056,42.6776,29.688,0.6108,41.852,1016.0648,3.3604,9.99700000000001,0,0,20,2,0
2.7328,10.7816,-3.8076,0.5316,10.3192,1022.314,0.9952,9.99700000000001,0,0,29,1,0
9.6224,49.1212,43.5588,0.8228,48.446,1001.7928,3.6804,6.7814,0.005,0.3188,25,12,0
17.24,6.2944,-5.3832,0.5812,-5.0144,1013.1572,6.808,8.8054,0,0,20,2,0
7.1188,32.7072,24.3012,0.726,30.448,1020.3412,3.0704,6.9684,0.0014,0.1056,18,2,0
7.5428,23.0852,12.7336,0.642,19.5644,1028.05,3.3788,9.5166,0,0,26,12,0
3.2836,20.9592,7.4212,0.5744,20.4708,1029.888,1.2172,8.70956000000001,0.00012,0.0044,28,1,0
0.7128,37.1724,31.3548,0.8088,37.1724,1029.7584,0.2428,8.99724,0,0,19,11,0
4.7052,39.5756,30.0708,0.6972,39.2668,1042.0328,1.8308,9.99700000000001,0,0,26,11,0
4.1888,49.0612,36.696,0.6508,48.9768,1010.7248,1.6652,9.99700000000001,0.00012,0.0172,1,3,0
7.5272,36.1812,31.7664,0.842,34.444,1006.1132,2.6752,7.11688,0.0228,0.388,19,1,0
11.746,27.2192,12.0152,0.5284,22.4036,1017.6356,4.7344,9.99700000000001,0,0,3,3,0
2.3636,33.5864,28.4788,0.818,33.5084,1019.978,0.8656,9.99700000000001,0.00008,0.0092,28,11,0
11.2072,17.6396,4.258,0.554,10.4072,1019.5444,4.884,9.99700000000001,0,0,3,3,0
7.8344,42.8528,37.7772,0.822,41.8016,1025.2016,2.9464,8.40324,0.00008,0.0164,5,12,0
0.9784,27.8992,24.44,0.8664,27.8992,1027.4192,0.4604,1.63564,0.00016,0.0148,17,1,0
1.532,28.8188,20.862,0.738,28.7364,1030.2916,0.6484,9.97696000000001,0,0,13,12,0
13.672,46.6592,35.998,0.6652,44.3584,1008.6952,5.8944,9.99700000000001,0.0002,0.0304,18,11,0
4.7884,30.0012,23.728,0.7764,28.9572,1011.7676,2.0536,6.09016,0.00048,0.03,25,12,0
4.5348,33.8608,26.2832,0.7392,33.044,1018.8744,1.8,9.98408000000001,0.00092,0.0664,7,1,0
3.698,38.7144,35.8408,0.8936,38.63,1013.7016,1.5704,6.80492,0.02152,0.4476,23,1,0
10.3148,27.7596,14.1504,0.566,23.6228,1022.9412,4.1468,9.34448000000001,0,0,4,2,0
11.5196,18.7084,2.5792,0.4932,14.1988,1029.8648,4.6728,9.96424000000001,0,0,3,3,0
8.3348,17.2652,9.0884,0.7004,10.2516,1013.0808,4.8892,7.70156,0,0,9,1,0
5.4832,20.686,13.6944,0.7452,17.8732,1005.7148,2.6592,8.404,0,0,16,12,0
4.0636,33.3304,26.7832,0.7792,32.1144,1005.8208,1.8144,9.37252,0.00016,0.0292,28,12,0
1.5396,26.062,18.1272,0.7208,25.918,1016.0328,0.4876,9.99700000000001,0,0,30,12,0
6.464,39.3144,29.5916,0.6896,37.9288,1018.7908,3.1184,9.99700000000001,0,0,19,11,0
8.9792,35.0712,23.6692,0.63,33.146,1019.1484,3.1344,9.99700000000001,0,0,26,1,0
2.708,32.422,20.392,0.62,31.358,1021.6108,2.1096,9.83104,0.00036,0.0052,2,3,0
5.2888,16.3536,6.578,0.6612,14.198,1022.3776,2.5088,7.43112,0.0004,0.0484,18,1,0
0,40.2876,31.2776,0.7116,35.4548,1017.8856,7.398,9.99700000000001,0.005,0.2348,15,11,0
7.5796,43.686,35.622,0.7548,42.1132,999.5752,3.13,6.649,0.00972,0.3568,20,11,0
6.1748,43.3724,40.1272,0.886,42.9524,1009.1076,2.3752,7.64968,0.00508,0.3208,22,12,0
6.8292,7.6036,-5.2804,0.5528,3.6104,1025.4732,2.7736,9.99700000000001,0,0,8,1,0
10.0408,32.7852,21.0536,0.6208,29.2296,1022.5192,4.708,9.99700000000001,0,0,9,2,0
5.2132,0.778,-6.5008,0.7156,-2.1696,1029.678,2.09,9.92348000000001,0,0,4,1,0
9.5624,14.874,9.5608,0.7932,9.1372,1003.5984,4.0688,2.75676,0,0,15,2,0
1.6444,65.704,53.3336,0.676,65.7456,1016.0224,0.5268,9.99700000000001,0,0,1,8,0
5.4532,34.4828,16.7596,0.5156,30.8064,1026.89,5.1752,9.9174,0.00008,0.0012,19,3,0
5.0868,48.582,40.1928,0.7336,48.1068,1020.4132,2.1348,9.99700000000001,0,0,6,11,0
6.7744,45.8028,25.1272,0.4636,45.6352,1013.6128,2.5864,9.99700000000001,0,0,8,4,0
2.0548,77.9952,66.8308,0.7104,79.264,1014.4792,1.154,9.11752,0.00324,0.1088,18,7,0
3.3644,70.89,63.4044,0.788,71.6784,1013.0504,1.0896,9.165,0.00288,0.1328,6,8,0
2.3756,62.8284,51.5608,0.6908,62.8284,1016.56,1.5124,9.99700000000001,0,0,12,9,0
3.1276,25.358,9.2216,0.5476,23.3912,1024.8084,2.5368,9.56192,0.00008,0.0008,9,3,0
4.198,58.9724,51.2512,0.7728,58.9856,1019.26,1.564,9.58312,0.00536,0.2248,20,9,0
2.0304,58.4724,52.6288,0.8204,58.4724,1019.266,1.8188,8.7576,0.0112,0.4464,28,9,0
4.9292,64.3408,58.0336,0.8064,64.6004,1007.6388,1.41,9.39060000000001,0.00368,0.1648,14,8,0
5.2112,63.752,41.328,0.4724,63.752,1015.1128,1.798,9.99700000000001,0,0,3,5,0
2.8036,57.7524,50.7156,0.7864,57.7524,1027.3296,1.2148,9.99700000000001,0,0,10,9,0
1.3576,57.8916,50.4492,0.7864,57.8916,1015.7816,0.3456,8.81448,0,0,1,10,0
2.276,55.4928,50.834,0.8452,55.498,1013.5084,1.5384,9.09892,0.00216,0.2104,3,10,0
3.7356,62.342,53.0564,0.7336,62.372,1016.842,1.1712,9.97256000000001,0,0,3,10,0
5.9972,37.3832,24.4092,0.6036,36.1724,1023.0076,2.6688,9.99700000000001,0,0,30,3,0
2.9652,54.2356,46.4896,0.7696,53.9132,1029.0048,2.7832,9.40576,0,0,24,9,0
4.3624,68.0144,57.3192,0.7044,68.1404,1012.5968,1.6944,9.99344000000001,0.0002,0.0308,14,7,0
2.2864,73.5756,65.5056,0.7708,75.0432,1005.7728,1.1424,9.70644,0.01392,0.1268,26,6,0
7.4036,28.178,22.66,0.8136,22.4832,1015.4736,6.0416,4.70824,0.00712,0.3312,16,11,2
16.0108,11.3528,3.7312,0.7116,0.450400000000001,1000.686,7.1964,5.19444,0,0,5,1,2
1.1228,26.3492,23.0532,0.8736,26.152,1028.0332,0.4652,1.76972,0.00008,0.004,17,1,2
6.3392,31.322,28.418,0.8908,30.0432,1020.8068,2.6712,2.74052,0.00228,0.1748,8,3,2
13.5296,18.5972,14.196,0.8272,10.5632,997.2764,5.7756,3.82988,0.00024,0.0108,15,3,2
7.124,27.8284,22.7304,0.8156,24.9204,1005.8304,3.2624,5.067,0.00008,0.0084,13,2,2
9.0264,1.4204,-9.8524,0.5912,-3.0356,1023.9364,3.3692,9.96360000000001,0,0,8,1,2
1.0772,29.836,27.4164,0.9068,29.836,1002.2428,0.8048,4.98972,0.00072,0.0864,11,12,2
4.3708,33.2864,26.9044,0.7808,32.9028,1010.6,1.8052,7.23348,0.0032,0.1664,12,1,2
5.5816,19.4788,15.6148,0.8464,18.3288,995.4528,2.3528,4.258,0.0064,0.1736,13,3,2
4.958,30.2724,24.9816,0.8148,29.9852,1018.3724,1.9408,5.7608,0.00068,0.0336,12,12,2
2.8048,20.9728,16.4624,0.8276,20.0084,1007.4012,1.1828,6.31024,0,0,21,1,2
5.0896,12.2584,5.8916,0.762,6.2876,1022.0272,3.802,5.28704,0.00172,0.1688,28,2,2
8.9096,30.0672,18.1968,0.6244,26.5788,1026.2112,5.174,9.7432,0,0,13,3,2
8.68,28.928,26.3772,0.9012,26.8272,1011.3716,3.302,3.243,0.0218,0.3748,7,3,2
5.96,37.0592,30.114,0.7688,36.344,1014.9776,2.2372,7.4816,0.00904,0.2296,27,2,2
7.7344,18.5188,2.7344,0.5032,11.3952,1030.5736,5.4096,7.85384,0.00152,0.048,12,2,3
3.2676,16.1592,6.7372,0.6728,15.778,1024.7696,1.3504,7.25308,0.00024,0.0208,13,2,3
4.3156,21.8448,12.8384,0.6924,21.6536,1025.96,1.664,7.49644,0.00004,0.0024,22,12,1
7.4036,28.178,22.66,0.8136,22.4832,1015.4736,6.0416,4.70824,0.00712,0.3312,16,11,1
3.1204,53.5792,46.0356,0.7752,53.5792,1010.1632,1.2348,9.20436,0,0,24,2,1
5.8672,21.7228,7.9556,0.5924,19.6516,1022.2472,2.508,5.82956,0.0004,0.0176,14,3,1
4.2916,16.7132,12.8804,0.846,16.3136,1019.9444,1.8528,4.09504,0,0,2,2,1
4.4164,20.9264,15.8368,0.8064,19.8288,1011.7912,2.1244,4.48752,0,0,12,1,1
13.5296,18.5972,14.196,0.8272,10.5632,997.2764,5.7756,3.82988,0.00024,0.0108,15,3,1
3.3844,26.102,18.1168,0.7268,25.7772,1017.9436,1.278,5.85896,0.00172,0.054,5,2,1
8.68,28.928,26.3772,0.9012,26.8272,1011.3716,3.302,3.243,0.0218,0.3748,7,3,1
3.4392,14.6576,5.644,0.6816,14.6576,1023.4532,1.1484,6.73768,0,0,18,1,1
7.372,36.936,30.8868,0.7988,34.718,1004.6708,3.5424,4.88664,0.00132,0.0608,2,3,1
7.7052,27.7772,20.924,0.758,24.8716,1007.856,3.27,5.90904,0.001,0.0376,9,2,1
11.586,26.658,23.2688,0.87,21.9844,992.9064,4.7064,3.8414,0.0012,0.0428,14,2,1
2.0532,32.16,29.7996,0.9096,32.16,1011.018,1.0024,1.41556,0.00168,0.1,1,3,1
3.6104,15.7268,12.0292,0.8512,15.7268,1017.3056,1.5008,2.0622,0.00076,0.052,9,2,1
13.9836,28.4192,17.1604,0.63,18.8096,1011.3284,10.8892,9.49304,0,0,18,12,0
8.714,27.0468,20.3136,0.7552,23.272,1012.4144,3.72,9.92744000000001,0,0,22,12,0
9.3288,21.4428,8.794,0.5784,17.1764,1017.1808,3.6256,9.99700000000001,0,0,6,2,0
7.1472,29.436,24.2444,0.8144,26.3688,1010.8168,3.0792,5.5764,0.00088,0.0552,5,2,0
11.7416,11.852,-2.15,0.5376,5.2236,1017.8832,4.6464,9.18436000000001,0,0,28,2,0
2.9284,33.142,23.5224,0.6904,32.8804,1011.2872,1.0088,8.4396,0.00004,0.0088,11,2,0
7.5,35.3828,31.4032,0.8544,33.326,1006.6108,2.9032,7.58692,0.01624,0.342,19,1,0
11.7028,41.2284,32.088,0.7048,38.8576,1003.4684,4.1836,9.90092000000001,0.00168,0.172,2,1,0
4.8928,30.472,20.4464,0.664,28.2432,1014.2552,2.4624,9.99700000000001,0.00004,0.0044,3,2,0
13.0848,20.2944,10.0108,0.642,13.592,1012.9428,5.2876,9.99700000000001,0,0,8,2,0
4.6216,29.5036,24.7196,0.8296,29.1908,1017.1752,1.6076,6.29848,0.00032,0.0148,9,12,0
9.1748,31.9424,25.3632,0.766,28.306,997.1708,4.608,9.08160000000001,0.00064,0.0716,18,2,0
4.7968,23.686,13.6852,0.662,21.9684,1014.8312,2.0948,9.09936,0,0,6,1,0
2.4484,21.1924,16.1412,0.812,20.4092,1015.3376,1.2244,7.28508,0,0,20,12,0
6.3544,35.5768,27.878,0.7356,34.4696,1018.658,2.6616,9.99700000000001,0,0,17,12,0
5.7356,43.76,39.9488,0.8684,43.3232,1024.0576,2.0316,5.37352,0.01292,0.4596,20,2,0
9.5736,32.9648,18.436,0.5568,29.702,1011.1848,3.7524,9.86444,0,0,24,2,0
11.1604,24.2236,8.9992,0.5212,18.874,1009.8312,4.5816,9.99700000000001,0,0,17,2,0
1.8276,28.1508,24.2612,0.854,27.804,1018.5744,0.8212,7.39124,0.00044,0.0528,28,11,0
12.6292,27.7348,16.2764,0.62,21.8628,1005.6976,5.2648,9.76304000000001,0.0002,0.0396,5,1,0
4.5732,8.7932,-1.4592,0.6356,7.3144,1032.8664,1.6836,9.99700000000001,0,0,12,2,0
3.1252,7.9188,-5.172,0.566,6.766,1022.6548,1.166,9.99700000000001,0,0,29,1,0
2.9404,38.0688,21.3372,0.5328,38.0324,1020.55,1.21,9.99700000000001,0,0,15,11,0
2.9772,28.186,18.8256,0.6932,25.908,1018.3872,2.8884,8.94436,0,0,3,2,0
2.1488,34.0076,29.3972,0.8376,33.016,1020.7504,1.6556,8.74084,0,0,1,12,0
5.1328,24.2892,15.7084,0.7016,22.66,1013.7212,2.2684,9.96384000000001,0.00044,0.0424,14,2,0
5.398,45.9236,39.6732,0.7928,45.1568,1009.7012,2.1808,8.56888,0.00592,0.2668,17,11,0
4.1344,37.942,33.2348,0.832,37.7448,1012.7396,1.388,9.03184,0.00008,0.0168,15,12,0
5.9104,28.9936,20.4868,0.7032,27.2264,1032.672,2.4692,9.99700000000001,0.00004,0.006,8,12,0
7.8084,28.0272,18.8768,0.7128,24.9936,1013.6368,3.1984,6.19596,0.00024,0.0216,30,1,0
5.1904,44.0252,32.6356,0.6564,43.946,1004.4932,2.1288,9.96276000000001,0.00008,0.0096,19,2,0
8.9124,26.3104,13.3152,0.5848,22.0868,1015.0428,4.3944,9.99700000000001,0,0,15,2,0
4.5652,34.4148,25.1124,0.7124,33.8184,1009.7976,1.7348,5.83564,0.00108,0.1072,25,2,0
4.8928,19.9036,12.8024,0.742,18.6976,1005.8888,2.0944,8.85836000000001,0,0,16,12,0
2.1804,33.044,29.6468,0.8728,33.044,1012.2064,1.1044,6.20476,0.00028,0.0456,20,1,0
4.03,4.7976,-1.5964,0.7464,2.392,1019.2892,1.7808,7.87656,0,0,31,12,0
1.454,33.816,27.8464,0.7876,33.816,1024.452,0.6152,7.602,0.00088,0.1032,3,1,0
0,27.0956,18.4136,0.7076,18.9964,1018.176,8.1368,9.99700000000001,0.003,0.212,27,12,0
11.2384,17.374,1.7116,0.502,13.4576,1031.3348,4.01,9.93820000000001,0,0,3,3,0
0,28.4356,19.6612,0.7052,20.626,1018.2188,8.14,9.99700000000001,0.00364,0.2104,22,12,0
0.7628,35.278,29.7512,0.8052,35.278,1023.6828,0.1728,9.85472,0,0,3,12,0
11.6964,29.1456,20.0476,0.6848,25.524,1007.382,4.0616,9.99700000000001,0,0,23,12,0
3.8108,44.7756,32.8036,0.6316,44.7756,1012.116,1.294,9.91692000000001,0.00064,0.0628,1,2,0
