windGust0,windGust1,windGust2,windGust3,windGust4,windGust5,windGust6,windGust7,windGust8,windGust9,windGust10,windGust11,windGust12,windGust13,windGust14,windGust15,windGust16,windGust17,windGust18,windGust19,windGust20,windGust21,windGust22,windGust23,windGust24,temperature0,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8,temperature9,temperature10,temperature11,temperature12,temperature13,temperature14,temperature15,temperature16,temperature17,temperature18,temperature19,temperature20,temperature21,temperature22,temperature23,temperature24,dewPoint0,dewPoint1,dewPoint2,dewPoint3,dewPoint4,dewPoint5,dewPoint6,dewPoint7,dewPoint8,dewPoint9,dewPoint10,dewPoint11,dewPoint12,dewPoint13,dewPoint14,dewPoint15,dewPoint16,dewPoint17,dewPoint18,dewPoint19,dewPoint20,dewPoint21,dewPoint22,dewPoint23,dewPoint24,humidity0,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,humidity9,humidity10,humidity11,humidity12,humidity13,humidity14,humidity15,humidity16,humidity17,humidity18,humidity19,humidity20,humidity21,humidity22,humidity23,humidity24,apparentTemperature0,apparentTemperature1,apparentTemperature2,apparentTemperature3,apparentTemperature4,apparentTemperature5,apparentTemperature6,apparentTemperature7,apparentTemperature8,apparentTemperature9,apparentTemperature10,apparentTemperature11,apparentTemperature12,apparentTemperature13,apparentTemperature14,apparentTemperature15,apparentTemperature16,apparentTemperature17,apparentTemperature18,apparentTemperature19,apparentTemperature20,apparentTemperature21,apparentTemperature22,apparentTemperature23,apparentTemperature24,pressure0,pressure1,pressure2,pressure3,pressure4,pressure5,pressure6,pressure7,pressure8,pressure9,pressure10,pressure11,pressure12,pressure13,pressure14,pressure15,pressure16,pressure17,pressure18,pressure19,pressure20,pressure21,pressure22,pressure23,pressure24,windSpeed0,windSpeed1,windSpeed2,windSpeed3,windSpeed4,windSpeed5,windSpeed6,windSpeed7,windSpeed8,windSpeed9,windSpeed10,windSpeed11,windSpeed12,windSpeed13,windSpeed14,windSpeed15,windSpeed16,windSpeed17,windSpeed18,windSpeed19,windSpeed20,windSpeed21,windSpeed22,windSpeed23,windSpeed24,visibility0,visibility1,visibility2,visibility3,visibility4,visibility5,visibility6,visibility7,visibility8,visibility9,visibility10,visibility11,visibility12,visibility13,visibility14,visibility15,visibility16,visibility17,visibility18,visibility19,visibility20,visibility21,visibility22,visibility23,visibility24,precipIntensity0,precipIntensity1,precipIntensity2,precipIntensity3,precipIntensity4,precipIntensity5,precipIntensity6,precipIntensity7,precipIntensity8,precipIntensity9,precipIntensity10,precipIntensity11,precipIntensity12,precipIntensity13,precipIntensity14,precipIntensity15,precipIntensity16,precipIntensity17,precipIntensity18,precipIntensity19,precipIntensity20,precipIntensity21,precipIntensity22,precipIntensity23,precipIntensity24,precipProbability0,precipProbability1,precipProbability2,precipProbability3,precipProbability4,precipProbability5,precipProbability6,precipProbability7,precipProbability8,precipProbability9,precipProbability10,precipProbability11,precipProbability12,precipProbability13,precipProbability14,precipProbability15,precipProbability16,precipProbability17,precipProbability18,precipProbability19,precipProbability20,precipProbability21,precipProbability22,precipProbability23,precipProbability24,day,month,outcome
4.04,2.01,0.88,0.33,0.03,0.14,0,0,0,0,0,0.14,0.06,0,0.07,0.25,0.12,0.17,0.11,0.22,0.74,1.46,3.5,4.43,5.76,30.08,30.38,29.75,29.23,28.72,28.46,28.38,28.23,28.12,28.09,28.01,27.82,27.52,27.33,27.34,27.24,27.11,26.92,26.86,27.74,28.24,28.64,27.27,25.27,24.73,24.1,24.49,24.81,25.21,25.22,25.34,25.4,25.18,25.07,25.04,24.84,24.69,24.52,24.32,24.34,24.23,24.11,24.03,23.98,24.8,25.51,25.66,24.03,21.7,20.38,0.78,0.78,0.82,0.85,0.87,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.89,0.89,0.89,0.89,0.88,0.87,0.86,0.83,30.08,30.38,29.75,29.23,28.72,28.46,28.38,28.23,28.12,28.09,28.01,27.82,27.52,27.33,27.34,27.24,27.11,26.92,26.86,27.74,28.24,28.64,27.27,25.27,24.73,1030.18,1030.12,1030.12,1030.12,1030.01,1030.18,1029.8,1029.58,1029.53,1029.1,1028.42,1027.9,1027.59,1027.29,1026.99,1026.49,1026.39,1026.09,1025.7,1025.7,1025.42,1024.89,1023.6,1022.48,1021.79,1.63,0.98,0.19,0,0,0,0,0,0,0,0,0,0,0,0.06,0.15,0.03,0.17,0.1,0.2,0.42,0.67,1.76,2.18,2.97,2.5,4.117,1.325,1.918,1.844,1.663,1.384,1.351,0.998,0.998,1.039,0.837,0.818,1.415,1.416,1.498,2.377,2.336,1.208,1.085,2,1.498,1.344,2.24,1.682,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.09,0.08,0.1,0,0,0,0,0,0,0,0,0,0,0,17,1,0
3.41,3.13,1.72,0.52,0.79,0.05,0.34,0.25,0.18,0.1,0.04,0.1,0.49,0.14,0,0.14,0.48,0.46,0.44,0.38,3.43,4.98,5.62,5.51,5.6,41.19,41.43,39.02,33.99,29.93,28.75,26.84,25.18,23.99,22.7,22.78,21.34,20.88,20.48,20.3,21.53,21.12,20.95,21.03,25.53,31.88,36.82,39.37,41.58,41.86,20.82,22.02,22.15,21.35,20.86,21.1,20.46,19.91,19.66,18.97,18.64,17.65,17.57,17.11,17.47,17.73,18,17.75,17.75,21.24,24.33,26.72,27,27.68,27.61,0.44,0.46,0.5,0.59,0.69,0.73,0.77,0.8,0.83,0.85,0.84,0.85,0.87,0.87,0.89,0.85,0.88,0.87,0.87,0.84,0.73,0.67,0.61,0.58,0.57,41.19,41.43,39.02,33.99,29.93,28.75,26.84,25.18,23.99,22.7,22.78,21.34,20.88,20.48,20.3,21.53,21.12,20.95,21.03,25.53,31.88,36.82,37.31,41.58,41.86,1032.13,1031.51,1031.62,1031.62,1031.39,1031.28,1030.89,1031,1030.78,1030.78,1030.51,1030.18,1030.18,1030.01,1029.91,1029.91,1030.01,1030.01,1029.91,1029.69,1029.8,1029.69,1028.68,1028,1027.8,1.59,1.36,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.01,1.5,2.37,3.3,2.73,2.9,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.496,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0
14.62,18.01,16.9,15.53,17.28,20.08,20.01,23.07,20.89,18.9,18.9,17.1,12.08,8.89,6.35,3.56,5.27,5.44,6.44,9.99,13.47,14.46,11.65,10.81,12.1,53.83,53.25,51.73,49.02,49,48.74,46.86,45.74,45.01,45.33,45.78,45.41,44.65,43.44,43.27,42.74,42.35,42.42,43.66,45.54,47.1,47.77,47.71,48.09,48.04,41.32,40.59,39.33,38.62,37.58,37.12,37.27,36.59,36.5,36.16,35.45,34.85,33.69,33.74,34.43,35.7,36.34,36.42,35.53,35.29,34.88,33.75,32.87,32.94,32.99,0.62,0.62,0.63,0.67,0.65,0.64,0.69,0.7,0.72,0.7,0.67,0.66,0.65,0.68,0.71,0.76,0.79,0.79,0.73,0.67,0.62,0.58,0.56,0.56,0.56,53.83,53.25,51.73,45.97,45.81,44.72,43.15,40.9,40.78,40.97,41.16,41.54,41.4,40.42,43.27,42.74,42.35,42.42,42.26,43.22,44.39,44.94,45.18,45.9,46.66,997,998,999.3,1001.4,1001.8,1002.3,1003.5,1004.7,1005.69,1007.1,1007.9,1009.31,1010.3,1011.21,1012.29,1013.29,1013.5,1013.8,1014.8,1015.09,1015.29,1015.62,1015.19,1014.61,1014.39,7.46,6.84,7.3,7.07,7.38,9.33,7.54,9.62,7.82,8.25,9.08,7.22,5.83,5.14,1.84,1.41,2.1,1.81,3.23,4.64,5.68,6.13,5.59,5.12,3.93,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,0,0,0,0.004,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,0
5.03,4.2,2.73,2.55,2.71,3.45,3.35,2.76,3.23,3.82,4.64,3.94,3.21,2.31,1.95,1.36,1.18,0.71,0.31,0.16,1.47,7.16,17.27,21.13,19.08,35.65,35.29,34,31.56,30.67,29.62,28.64,28.79,28.13,28.3,28,28.2,28.16,28.24,28.38,28.47,28.2,28.28,27.93,28.31,29.77,31.96,32.11,31.78,31.59,24.34,24.27,23.65,23.39,23.75,23.18,22.36,22.22,21.78,22.28,23.06,23.6,23.65,24.17,24.47,24.81,24.96,24.99,24.92,25.39,26.74,26.64,23.93,21.46,19.19,0.63,0.64,0.66,0.71,0.75,0.77,0.77,0.76,0.77,0.78,0.81,0.83,0.83,0.84,0.85,0.86,0.87,0.87,0.88,0.89,0.88,0.8,0.71,0.65,0.6,35.65,35.29,34,31.56,30.67,29.62,28.64,28.79,28.13,28.3,28,28.2,28.16,28.24,28.38,28.47,28.2,28.28,27.93,28.31,29.77,28.62,24.76,23.87,24.09,1022.22,1022.09,1021.49,1020.7,1020.7,1020.5,1019.42,1018.42,1017.31,1015.92,1013.71,1011.5,1009.4,1007.6,1006.4,1005.21,1004,1004.9,1004.2,1004,1003.7,1004.1,1004.5,1005.5,1006.7,2.24,1.6,1.26,0.91,1.65,1.35,1.4,1.35,1.27,1.08,1.54,1.37,0.96,0.99,0.85,0.71,0.26,0.27,0.16,0.06,0.58,3.49,8.36,9.21,8.42,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.663,5.563,1.643,2.518,2.082,1.498,0.821,0.752,0.752,0.578,5.578,7.129,6.59,4.5,3.998,8.616,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.005,0.002,0,0,0,0,0.001,0.16,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.06,0.09,0,0,0,0,0.2,25,12,0
6.22,4.97,3.35,2.27,0.71,0.87,0.5,1.27,1.73,2.34,1.58,1.61,1.62,1.79,5.18,8.22,10.73,11.92,9.16,6.77,7.24,6.6,4.24,6.46,6.02,40.17,40.49,39.59,37.9,36.68,35.43,34.71,34.5,34.66,34.9,34.73,34.53,34.53,35.12,35.63,35.73,34.67,31.35,29.03,27.47,27.39,27.52,28.81,29.99,30.99,27.76,27.72,27.91,27.49,27.63,27.9,27.92,27.91,27.93,28.5,29.14,29.52,29.76,29.92,30.56,30.43,27.86,24.83,22.15,21.08,20.72,20.3,20.58,20.74,20.82,0.61,0.6,0.63,0.66,0.69,0.74,0.76,0.77,0.76,0.77,0.8,0.82,0.83,0.81,0.82,0.81,0.76,0.77,0.75,0.77,0.76,0.74,0.71,0.68,0.66,40.17,40.49,39.59,37.9,36.68,35.43,34.71,34.5,34.66,34.9,34.73,34.53,34.53,35.12,35.63,35.73,30.69,26.38,24.6,23.72,24.1,27.52,28.81,29.99,30.99,1014.11,1013.41,1013.59,1013.71,1014.02,1014.7,1014.8,1014.7,1014.61,1014.8,1014.99,1015.62,1016.5,1016.88,1017.49,1018.42,1020.01,1021.71,1023.6,1025.61,1027.19,1027.8,1027.69,1027.69,1028.21,2.48,1.97,1.3,0.91,0.44,0.14,0.11,0.19,0.56,0.62,0.73,0.67,0.52,0.62,2.2,2.27,4.48,4.92,4.04,3.32,3,2.73,1.48,2.67,2.63,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.883,9.997,9.997,9.788,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,0.007,0.008,0.005,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.41,0.31,0.36,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
1.01,1.57,1.22,1.53,1.64,2.64,3.92,5.45,4.83,5.65,4.75,5.65,6.58,5.61,4.6,4.89,4.19,5.8,5.55,4.34,4.1,1.92,1.3,2.44,1.27,35.98,35.98,35.63,35.35,35.17,35.6,36.42,37.03,37.04,37.4,37.37,37.61,38.1,38.91,38.81,38.52,38.74,39.26,40.19,40.92,41.95,42.86,43.51,44.44,45.07,32.2,31.98,31.69,31.79,32.01,32.67,33.73,34.28,34.2,33.98,34.11,34.28,34.61,35.43,35.91,36.11,36.23,36.79,37.64,38.45,39.95,41.13,41.34,42.34,43.17,0.86,0.85,0.85,0.87,0.88,0.89,0.9,0.9,0.89,0.87,0.88,0.88,0.87,0.87,0.89,0.91,0.91,0.91,0.91,0.91,0.93,0.94,0.92,0.92,0.93,35.98,35.98,35.63,35.35,35.17,35.6,36.42,37.03,37.04,37.4,37.37,37.61,35.99,38.91,38.81,38.52,38.74,39.26,40.19,40.92,41.95,42.86,43.51,44.44,45.07,1021.92,1021.41,1020.99,1020.99,1020.99,1020.99,1020.91,1020.29,1019.42,1018.49,1018.19,1016.6,1015.42,1014.39,1012.8,1011.69,1010.78,1009.55,1008.51,1006.91,1005.69,1003.7,1001.71,1000.7,999.5,0.49,0.66,0.6,0.46,0.53,1.08,2.17,2.17,2.02,2.2,1.77,2.86,3.19,1.78,1.9,1.8,2.39,1.91,2.15,1.89,1.95,0.89,0.81,1.23,0.36,7.165,7.832,8.67,6.96,3.346,4.573,7.868,9.997,9.997,8.996,9.997,9.997,9.997,9.997,9.997,9.997,7.082,6.54,2,3.002,2.5,4.817,2.095,3.699,3.002,0.001,0,0,0.001,0.012,0.015,0.006,0.005,0,0,0,0,0,0,0,0,0,0.004,0.05,0.125,0.073,0.091,0.078,0.054,0.023,0.19,0,0,0.47,0.84,0.95,0.76,0.71,0,0,0,0,0,0,0,0,0,0.58,0.9,0.94,1,0.97,0.97,0.97,0.94,23,1,0
9.22,8.42,7.17,2.79,4.3,5.61,6.73,8.36,10.26,10.54,11.24,11.51,11.35,11.3,11.81,13.26,14.83,13.87,13.2,13.86,12.98,13.76,12.42,10.14,8.94,26.98,27.43,27.4,26.21,24.96,24.39,23.93,24.19,24.89,25.19,25.98,26.28,26.56,27.14,27.88,28.54,28.95,28.48,28.03,28.51,31.2,33.22,34.12,32.08,31.45,8.09,8.8,9.24,9.34,9.35,9.88,10.25,10.92,11.28,11.46,12.53,12.62,12.79,12.83,13.61,13.77,13.47,16.61,19.45,20.95,19.42,18.06,18.72,24.02,26.3,0.44,0.45,0.46,0.48,0.51,0.53,0.55,0.56,0.56,0.55,0.56,0.56,0.56,0.54,0.55,0.53,0.52,0.61,0.7,0.73,0.61,0.53,0.53,0.72,0.81,22.68,23.34,27.4,26.21,24.96,24.39,23.93,19.25,19.7,19.27,20.36,19.7,21.74,22,22.65,23.03,22.29,22.29,21.95,22.5,25.94,28.62,29.59,29.04,27.74,1025.08,1025.22,1025.08,1025.22,1025.61,1026,1025.61,1025.32,1024.8,1024.61,1024.1,1023.82,1022.92,1022.92,1022.09,1021.79,1021.62,1021.79,1021.92,1021.49,1021.2,1020.7,1019.69,1018.12,1016.81,3.68,3.57,2.8,1.03,1.74,1.67,2.85,3.85,4.13,4.82,4.66,5.68,4.05,4.4,4.6,4.98,6.38,5.7,5.5,5.5,5.22,4.88,4.97,3.27,3.74,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.65,9.997,9.997,9.997,9.997,2.365,1.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
18.02,23.03,19.66,21.2,20.18,19.9,14.75,14.31,13.01,10.34,12.79,13.86,11.18,7.36,6.34,4.56,5.19,3.12,6.92,6.09,6.23,7.3,8.82,6.36,7.47,37.42,35.29,32.14,28.48,25.19,23.45,21.88,20.43,19.36,17.89,16.19,14.09,13.06,11.34,10.19,9.02,7.66,7.18,9.51,12.36,14.83,17.13,19.18,21.27,23.17,25.93,22.78,16.98,11.58,9.9,9.98,11.12,7.63,4.49,2.34,0.26,-2.69,-4.13,-4.9,-5.38,-5.52,-5.97,-5.72,-5.43,-4.71,-3.9,-3.12,-2.64,-2.17,-2.23,0.63,0.6,0.53,0.49,0.52,0.56,0.63,0.57,0.52,0.5,0.49,0.47,0.45,0.47,0.49,0.51,0.53,0.55,0.5,0.46,0.42,0.4,0.37,0.35,0.32,31.51,27.99,23.97,19.98,16.17,14.43,14.19,12.77,13.35,11.4,8.99,6.08,6.68,5.77,10.19,9.02,7.66,7.18,9.51,6.87,14.83,17.13,19.18,21.27,18.85,1014.9,1015.29,1016.81,1019.3,1021.28,1023.28,1024.1,1025.42,1026.79,1027.9,1029.31,1030.4,1031.23,1031.79,1032.88,1033.88,1035.39,1036.82,1037.9,1038.68,1039.61,1039.48,1038.88,1037.52,1037.78,7.9,9.61,9.87,8.91,8.57,8.01,5.99,5.68,4.1,4.28,4.61,4.97,3.69,3.09,2.85,1.73,2.21,0.77,2.76,3.12,2.83,2.76,2.76,2.44,3.31,9.178,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
5.35,5.13,4.9,4.73,6.37,9.45,8.05,8.64,9.16,12.22,8.57,9.61,10,9.38,7.03,8.9,6.71,8.37,7.39,9.41,8.77,10.69,9.73,10.09,9.72,22.52,22.39,21.58,20.65,19.83,18.91,18.66,18.45,17.69,17.08,16.55,15.91,15.59,15.75,15.5,15.42,15.23,14.53,13.1,13.18,14.32,15.79,16.87,17.85,18.28,16.98,16.53,16.21,15.45,13.95,11.99,11.35,10.8,10.03,9.64,8.55,8.21,8.21,8.29,8.03,7.84,7.62,6.47,5.05,4.11,4.37,4.42,4.43,4.42,4.26,0.79,0.78,0.79,0.8,0.78,0.74,0.73,0.72,0.71,0.72,0.7,0.71,0.72,0.72,0.72,0.71,0.71,0.7,0.7,0.66,0.64,0.6,0.57,0.55,0.54,22.52,22.39,16.98,16.03,12.59,11.6,11.82,10.6,10.33,8.56,7.61,7.64,7.77,8.07,8.17,6.78,8.81,6.9,4.61,3.68,6.08,7.86,8.5,10.37,10.02,1005.3,1005.79,1006.7,1007.31,1007.9,1008.79,1009.31,1010.01,1010.7,1011.5,1012.01,1012.29,1013,1013.8,1014.2,1014.8,1015.52,1016.6,1017.31,1018.12,1019.22,1019.61,1019.22,1018.91,1019.1,2.72,2.64,3.34,3.27,5.17,5.08,4.66,5.51,4.95,5.9,6.22,5.46,5.02,4.93,4.62,5.71,3.93,4.73,5.22,6.14,5.19,5.15,5.72,5.08,5.87,2,1.75,2.5,3.5,4.672,8.178,7.995,7.995,5,7.995,8.996,5,7.995,8.996,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
16.11,13.72,14.83,8.64,13.21,12.94,6.13,2.69,2.27,1.95,1.31,0.98,1.08,1.12,0.75,0.38,0.36,0.54,1.89,1.9,4.38,9.57,6.3,6.83,7.2,20.01,20.96,20.93,20.86,19.96,19.67,19.2,18.27,17.37,17.45,18.64,19.11,18.81,18.39,17.59,17.3,17.1,17.26,18.77,20.9,23.33,26.46,28.86,29.96,29.99,9.45,9.94,9.64,9.57,10.58,11.26,12.79,12.51,12.66,12.7,13.74,14.05,13,13.16,12.97,12.78,13.44,14.03,14.83,16.86,18.33,19.26,18.77,18.56,17.48,0.63,0.62,0.61,0.61,0.66,0.69,0.76,0.78,0.81,0.81,0.81,0.8,0.78,0.8,0.82,0.82,0.85,0.87,0.84,0.84,0.81,0.74,0.66,0.62,0.59,10.37,13.31,14.11,15.24,13.8,13,13.09,18.27,17.37,17.45,18.64,19.11,18.81,18.39,17.59,17.3,17.1,17.26,18.77,20.9,18.65,21.72,24.71,25.91,25.96,1003.9,1004.29,1004.39,1004.39,1004.39,1004.9,1005.01,1004.9,1004.81,1004.9,1004.9,1005.1,1006.1,1006.2,1006.1,1006.5,1006.7,1006.8,1007.1,1007.1,1007.5,1007.4,1006.7,1006.5,1006.29,7.83,5.76,4.96,3.97,4.28,4.65,4.15,1.08,1.31,0.73,0.98,0.98,1.08,1.12,0.48,0.38,0.14,0.54,1.41,1.69,3.56,3.96,3.78,3.84,3.82,9.997,9.997,9.997,9.997,9.997,9.997,9.384,9.997,9.997,9.997,4.149,7,5.351,7.493,9.997,6.996,6.726,7.165,7.043,2.819,6.295,9.997,9.718,9.997,9.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0
6.87,7.1,2.02,0.46,0.21,0.31,0.16,0.5,0,0.18,0.3,0.65,0.94,0.44,0.31,0.15,1.2,2.76,4.41,7.06,7.72,9.33,16.04,15.04,17.43,44.71,44.77,42.66,39.21,35.34,32.25,30.48,29.59,28.27,28.09,27.99,28.86,30.72,31.35,30.34,30.5,31.1,31.3,32.76,33.89,34.14,34.03,34.13,34.04,32.74,28.33,26.95,27.29,27.52,27.17,26.95,26.34,26.12,25.31,25.18,25.12,26.19,27.15,27.02,26.61,26.89,27.18,27.24,27.88,29.91,30.79,29.66,24.93,22.96,22.89,0.52,0.49,0.54,0.63,0.72,0.81,0.84,0.87,0.88,0.89,0.89,0.9,0.86,0.84,0.86,0.86,0.85,0.85,0.82,0.85,0.87,0.84,0.69,0.64,0.67,42.43,44.77,42.66,39.21,35.34,32.25,30.48,29.59,28.27,28.09,27.99,28.86,30.72,31.35,30.34,30.5,31.1,31.3,32.76,30.95,31.1,30.03,29.19,27.88,25.7,1008.51,1008.4,1008.79,1009.4,1009.4,1009.7,1009.79,1010.2,1010.1,1010.01,1009.01,1008.3,1007.8,1006.6,1005.4,1004.5,1003.3,1002.8,1002.2,1001.8,1001.4,1000.4,999.7,999.21,998.8,4.42,2.75,0.96,0.46,0.08,0.23,0,0.1,0,0,0,0.1,0.07,0.17,0,0,0.59,1.56,1.92,3.4,3.5,4.39,5.47,7.11,8.08,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,8.996,8.996,9.997,9.997,9.997,7.187,4.307,8.564,6.32,9.997,9.997,9.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.36,0.17,0,0,28,12,0
6.96,6.73,4.56,0.53,0.14,0.18,0.14,0.33,0.58,0.3,0.62,0.64,0.64,0.64,0.87,1.46,1.03,1.8,1.04,1.38,0.98,1.76,1.98,1.74,1.46,27.54,28.09,26.77,24.41,23.04,22,20.65,19.79,20.76,22.43,22.85,24.03,24.74,25.63,26.07,25.47,25.71,26.26,26.5,26.96,28.3,30.5,32.71,34.58,35.76,11.56,12.31,12.26,12.87,13.87,13.41,13.51,14.29,15.46,16.4,17.13,17.39,18.06,18.3,19.18,19.01,19.74,20.34,20.7,21.19,22.83,24.25,25.61,26.33,27.18,0.51,0.51,0.54,0.61,0.67,0.69,0.73,0.79,0.8,0.77,0.78,0.75,0.75,0.73,0.75,0.76,0.78,0.78,0.78,0.79,0.8,0.77,0.75,0.72,0.71,23.94,28.09,26.77,24.41,23.04,22,20.65,19.79,20.76,22.43,22.85,24.03,24.74,25.63,26.07,25.47,25.71,26.26,26.5,26.96,28.3,30.5,32.71,34.58,35.76,1013.59,1014.11,1014.8,1015.52,1015.52,1016.09,1016.29,1016.5,1016.6,1016.6,1016.29,1016.09,1015.99,1016.19,1015.99,1015.52,1015.82,1016.5,1017.1,1017.49,1017.71,1016.81,1015.99,1015.72,1015.99,3.22,2.6,2.22,0.06,0,0,0,0,0,0,0.13,0.05,0.09,0.11,0.2,0.27,0.1,0.49,0.51,0.39,0.2,0.37,0.52,0.34,0.32,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12,0
12.1,10.86,8.73,4.32,3.15,6.26,9.17,7.72,3.88,4.12,1.75,2.63,5.95,3.82,5.49,3.3,1.5,4.75,2.44,6.86,4.97,10.81,13.59,14.03,9.4,48.04,46.99,45.89,44.11,42.7,42.25,40.62,39.44,38.03,36.66,34.14,34.81,37.22,37.35,35.35,34.28,34.43,34.53,36.31,37.99,39.11,40.22,40.65,40.85,40.89,32.99,32.64,32.34,32.29,31.41,32.14,31.83,31.93,31.7,30.99,30.25,30.88,30.93,29.91,28.99,28.61,28.85,29.33,30.19,29.26,27.05,24.58,23.82,23.45,23.43,0.56,0.57,0.59,0.63,0.64,0.67,0.71,0.74,0.78,0.8,0.86,0.85,0.78,0.74,0.77,0.8,0.8,0.81,0.78,0.71,0.62,0.53,0.51,0.5,0.49,46.66,44.75,43.98,44.11,42.7,39.71,38.29,36.53,38.03,36.66,34.14,34.81,37.22,34.76,35.35,34.28,34.43,34.53,36.31,35.38,37.02,36.84,37.04,36.81,37.88,1014.39,1014.51,1014.8,1015.42,1015.82,1016.19,1016.29,1017.1,1017.38,1017.6,1017.78,1017.78,1018.19,1018.61,1019.49,1020.01,1020.41,1020.91,1021.92,1022.01,1023.01,1022.92,1022.61,1022.4,1022.22,3.93,4.89,4.18,2.61,2.77,4.24,3.73,4.15,2.23,1.98,0.92,1.06,2.87,3.53,2.36,0.91,0.56,1.64,1.87,3.63,3.29,4.87,5.27,5.93,4.54,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0
